,Z-XX-A-m,Binding,Predicted
650,29-Cu-67,581.954,576.8778851145208
651,29-Cu-68,591.738,599.4323913028837
652,29-Cu-68,591.016,622.698226773739
653,29-Cu-69,599.979,621.8960988048316
654,29-Cu-70,605.29,618.2679007778169
655,29-Cu-70,605.29,624.8156546405554
656,29-Cu-70,605.29,625.2185933398009
657,29-Cu-71,613.097,624.0822037235201
658,29-Cu-72,618.24005,641.1990371678472
659,29-Cu-73,625.516,655.8210626577735
660,29-Cu-74,630.606,659.1483064702154
661,29-Cu-75,636.77203,662.8223725191356
662,29-Cu-76,641.719,676.7867480601072
663,29-Cu-77,647.41504,670.8866456674338
664,29-Cu-78,651.586,676.0804805075527
665,29-Cu-79,657.258,682.7982085114122
666,29-Cu-80,659.429,696.5802367936374
667,30-Zn-54,418.987,430.22985154502095
668,30-Zn-55,435.359,456.6044015740901
669,30-Zn-56,454.23,468.91224787980315
670,30-Zn-57,469.40198,479.7666278074533
671,30-Zn-58,486.973,493.25451333884894
672,30-Zn-59,500.00497,529.4987805964352
673,30-Zn-60,515.00397,536.7224316321016
674,30-Zn-61,525.233,545.1909557799995
675,30-Zn-61,525.145,541.1365100998283
676,30-Zn-61,524.815,546.1794928897024
677,30-Zn-61,524.477,539.941504401058
678,30-Zn-62,538.13,549.7346395303309
679,30-Zn-63,547.244,557.7629806451203
680,30-Zn-64,559.10504,559.5890778332949
681,30-Zn-65,567.086,572.3778822188378
682,30-Zn-66,578.145,576.0264521465898
683,30-Zn-67,585.197,591.2189533476532
684,30-Zn-68,595.396,593.789749741614
685,30-Zn-69,601.878,617.8335293605626
686,30-Zn-69,601.439,593.5160413820148
687,30-Zn-70,611.096,617.5040169906616
688,30-Zn-71,616.93,640.6998631092906
689,30-Zn-71,616.77203,614.338498574257
690,30-Zn-72,625.806,637.3376246207357
691,30-Zn-73,631.156,654.4470216963888
692,30-Zn-73-m ,631.156,641.6639664362074
693,30-Zn-74,639.52795,658.7554912308456
694,30-Zn-75,644.359,673.0605649399758
695,30-Zn-76,652.101,674.1296522952318
696,30-Zn-77,656.75195,677.610372758627
697,30-Zn-77,655.982,677.8718329815865
698,30-Zn-78,663.44403,681.3714255738855
699,30-Zn-79,667.575,694.7642630653382
700,30-Zn-80,674.087,689.5625544230938
701,30-Zn-81,676.41797,694.9772306656838
702,30-Zn-82,680.89,701.6129711426497
703,30-Zn-83,682.76105,714.8914510318042
704,31-Ga-56,432.44803,448.79777672867476
705,31-Ga-57,451.719,475.5087755723745
706,31-Ga-58,467.881,487.2735482481569
707,31-Ga-59,486.082,497.6872452187538
708,31-Ga-60,500.03403,510.40121723885835
709,31-Ga-61,515.195,546.476947636664
710,31-Ga-62,528.177,554.6730757253171
711,31-Ga-63,540.795,563.8553037944437
712,31-Ga-64,551.154,568.8041134112776
713,31-Ga-65,563.049,577.4381123847962
714,31-Ga-66,572.18695,579.4908001008034
715,31-Ga-67,583.413,593.6054027870894
716,31-Ga-68,591.692,597.5909214534164
717,31-Ga-69,602.005,613.9791782391668
718,31-Ga-70,609.659,616.8888605769873
719,31-Ga-71,618.961,642.1666399623753
720,31-Ga-72,625.481,641.9814181409479
721,31-Ga-73,634.66296,665.3703598831297
722,31-Ga-74,641.085,662.2033416948915
723,31-Ga-74,641.025,668.456265411377
724,31-Ga-75,649.571,666.5278087955713
725,31-Ga-76,655.475,680.5995430036188
726,31-Ga-77,663.242,681.7563670111299
727,31-Ga-78,669.028,688.942648731947
728,31-Ga-79,675.903,702.0097857735753
729,31-Ga-80,680.604,705.4726339559555
730,31-Ga-81,687.516,709.1828195098639
731,31-Ga-82,690.70703,722.1132273526788
732,31-Ga-83,695.07904,717.2718388934136
733,31-Ga-84,697.85,723.0195894640088
734,31-Ga-85,701.922,729.6319584965706
735,31-Ga-86,704.294,743.172398532629
736,32-Ge-58,451.508,471.1836210762709
737,32-Ge-59,468.18002,490.89027926969527
738,32-Ge-60,487.021,497.0589345562905
739,32-Ge-61,501.02298,507.37677111053466
740,32-Ge-62,517.63403,519.7197058281005
741,32-Ge-63,530.37604,555.5701892436743
742,32-Ge-64,545.88696,564.3582897730769
743,32-Ge-65,556.019,573.873904622674
744,32-Ge-66,569.3,579.1011093860865
745,32-Ge-67,578.40906,587.8758994404674
746,32-Ge-68,590.80304,590.1206829321385
747,32-Ge-69,598.99603,604.6930909705759
748,32-Ge-70,610.53,608.985125505358
749,32-Ge-71,617.946,625.6142831418515
750,32-Ge-72,628.695,628.8959088943601
751,32-Ge-73,635.47894,654.1458175198436
752,32-Ge-73,635.412,629.2693520808816
753,32-Ge-74,645.675,654.4747674753071
754,32-Ge-75,652.18097,677.2309304847718
755,32-Ge-75,652.041,651.846667299211
756,32-Ge-76,661.609,674.5835832368136
757,32-Ge-77,667.681,688.2031362370849
758,32-Ge-77,667.681,675.7746520345212
759,32-Ge-78,676.401,689.3574606248737
760,32-Ge-79,682.1,699.2155858669281
761,32-Ge-79,681.91003,699.8181192010046
762,32-Ge-80,690.202,709.5057703779936
763,32-Ge-81,695.053,721.9693742376567
764,32-Ge-81,694.373,711.1141506883503
765,32-Ge-82,702.44495,723.5458843965531
766,32-Ge-83,705.796,727.056975239575
767,32-Ge-84,711.168,730.71091934973
768,32-Ge-85,714.139,743.0944103972912
769,32-Ge-86,718.911,738.7820664522649
770,32-Ge-87,721.383,744.8621414649488
771,32-Ge-88,725.354,751.4512640340924
772,32-Ge-89,727.026,764.9575842609406
773,33-As-60,464.869,483.3313354935199
774,33-As-61,484.64,508.9381273248643
775,33-As-62,499.61203,518.850962993592
776,33-As-63,516.48303,528.0764969744087
777,33-As-64,530.255,538.8932263799907
778,33-As-65,545.826,576.075194731176
779,33-As-66,558.398,585.9505673493147
780,33-As-67,571.619,597.9367438420057
781,33-As-68,581.941,608.5577530233264
782,33-As-69,594.202,614.2912557615042
783,33-As-70,603.52405,623.6082133336664
784,33-As-71,615.15,626.1475770096183
785,33-As-72,623.55695,641.8356903111339
786,33-As-73,634.356,646.2855133408905
787,33-As-74,642.329,663.0398394349814
788,33-As-75,652.574,666.5473058294058
789,33-As-75,652.26996,687.4372527541519
790,33-As-76,659.903,690.8388602533341
791,33-As-77,669.601,691.3290356808901
792,33-As-78,676.57306,712.2146082711221
793,33-As-79,685.464,710.0410639415384
794,33-As-80,692.058,711.2220092793704
795,33-As-81,700.504,720.5187199317813
796,33-As-82,706.362,732.5765105295181
797,33-As-82-m ,706.362,722.0747332089544
798,33-As-83,713.994,734.1211505369545
799,33-As-84,718.285,746.4157801033855
800,33-As-85,723.577,750.0188569521905
801,33-As-86,727.428,753.7000469173194
802,33-As-87,732.39996,766.200270205915
803,33-As-88,735.77203,761.9747880462409
804,33-As-89,739.643,768.5955308048726
805,33-As-90,742.115,775.4204924948216
806,33-As-91,745.586,789.6195823277236
807,33-As-92,747.658,785.4625897484423
808,34-Se-65,530.944,531.4183635622263
809,34-Se-66,547.815,541.9631343420149
810,34-Se-67,560.677,580.1038318377138
811,34-Se-68,576.468,590.1298065441251
812,34-Se-69,586.63,600.7303188437224
813,34-Se-70,600.451,613.1474922670425
814,34-Se-71,609.59296,624.2227448424102
815,34-Se-72,622.439,630.3835575721264
816,34-Se-73,630.833,639.9287304249407
817,34-Se-73,630.807,633.1756328020097
818,34-Se-74,642.9,642.8189157289268
819,34-Se-75,650.928,658.5105284980536
820,34-Se-76,662.083,663.2194371120335
821,34-Se-77,669.501,679.5143331011534
822,34-Se-77,669.339,667.0054861245156
823,34-Se-78,680.0,683.2577635973693
824,34-Se-79,686.96204,706.356124546826
825,34-Se-79,686.866,684.3133530061245
826,34-Se-80,696.877,707.2544878750444
827,34-Se-81,703.578,727.0598498022557
828,34-Se-81,703.475,705.6358591238261
829,34-Se-82,712.854,725.4409710890651
830,34-Se-82,709.33496,730.2107454432846
831,34-Se-83,718.672,737.2078059511185
832,34-Se-83,718.443,727.0643491177559
833,34-Se-84,727.355,738.8330586946012
834,34-Se-85,731.904,750.8900994064212
835,34-Se-86,738.087,752.4718587667346
836,34-Se-87,742.19696,756.217913863659
837,34-Se-88,747.569,760.059829376936
838,34-Se-89,750.961,772.5621773422957
839,34-Se-90,755.732,768.6586462028623
840,34-Se-91,758.204,775.4873573223949
841,34-Se-92,762.575,782.4995405295492
842,34-Se-93,764.747,796.7898664823175
843,34-Se-94,768.91797,792.9249544675947
844,35-Br-67,546.204,549.5614158835709
845,35-Br-68,560.076,559.1513944199086
846,35-Br-69,576.02704,599.8287060098648
847,35-Br-70,589.019,611.5883544652164
848,35-Br-70,586.719,607.9355976744295
849,35-Br-71,602.79,632.5238569594026
850,35-Br-72,612.782,643.9648663906455
851,35-Br-72,612.672,638.6223041770459
852,35-Br-73,625.464,650.1952935296298
853,35-Br-74,635.211,659.7048468014002
854,35-Br-74,635.197,652.9853690637351
855,35-Br-75,647.116,662.5684111553431
856,35-Br-76,656.337,678.106922216475
857,35-Br-76,656.234,667.1868335353732
858,35-Br-77,667.354,682.599363762498
859,35-Br-77,667.248,694.0083780612946
860,35-Br-78,675.643,698.2613560379148
861,35-Br-79,686.331,701.8698070691229
862,35-Br-79,686.124,720.5734616037012
863,35-Br-80,694.224,724.0293108508588
864,35-Br-80,694.138,702.8475333235265
865,35-Br-81,704.381,724.8199405690432
866,35-Br-82,711.974,743.9684024332166
867,35-Br-82,711.92804,723.2430554671885
868,35-Br-83,721.558,742.3517733777762
869,35-Br-84,728.419,754.0183734889628
870,35-Br-84,728.419,743.8045523604155
871,35-Br-85,737.302,755.506022166729
872,35-Br-86,742.403,767.5641877074243
873,35-Br-87,748.692,769.2115620854497
874,35-Br-88,753.637,790.573812156737
875,35-Br-88,753.36694,790.3662187387944
876,35-Br-89,759.548,811.0242009533048
877,35-Br-90,763.67004,815.6934905946852
878,35-Br-91,768.63104,820.3362842670084
879,35-Br-92,771.773,835.5893387558461
880,35-Br-93,776.264,830.775571094513
881,35-Br-94,779.136,839.8845603057742
882,35-Br-95,783.307,848.4989997549653
883,35-Br-96,786.079,865.5186604825855
884,35-Br-97,790.25,860.6074076520802
885,36-Kr-69,561.16504,559.7775491603613
886,36-Kr-70,578.536,569.5813076734544
887,36-Kr-71,591.808,620.4601297648252
888,36-Kr-72,606.921,633.865777807355
889,36-Kr-73,617.602,645.3612789485455
890,36-Kr-73,617.168,640.1074532350898
891,36-Kr-74,631.45404,651.7220612560511
892,36-Kr-75,641.518,661.2222409538628
893,36-Kr-76,654.27997,664.1797910093666
894,36-Kr-77,663.50604,679.636314543605
895,36-Kr-78,675.588,684.2688597750664
896,36-Kr-79,683.923,699.7777503424884
897,36-Kr-79,683.79297,688.1097754404545
898,36-Kr-80,695.444,703.5115573027731
899,36-Kr-81,703.317,725.2594986972214
900,36-Kr-81,703.127,704.7281222216487
901,36-Kr-82,714.284,726.27634400028
902,36-Kr-83,721.748,744.9108840495348
903,36-Kr-83,721.706,724.9259244452716
904,36-Kr-84,732.269,743.5237200846077
905,36-Kr-85,739.38995,754.8546212670803
906,36-Kr-85,739.085,745.0176178116799
907,36-Kr-86,749.24695,756.3818889174462
908,36-Kr-87,754.761,768.07948431319
909,36-Kr-88,761.816,769.7722267891766
910,36-Kr-89,766.92596,790.5378176327348
911,36-Kr-90,773.237,789.5342203142047
912,36-Kr-91,777.64905,809.234973156035
913,36-Kr-92,783.195,805.7462539095283
914,36-Kr-93,786.502,810.5612713807226
915,36-Kr-94,791.653,815.372164479375
916,36-Kr-95,794.625,830.1739126273394
917,36-Kr-96,799.696,826.1643976116777
918,36-Kr-97,802.66797,835.3798706231117
919,36-Kr-98,807.63904,844.181406608522
920,36-Kr-99,810.411,860.9314833490849
921,36-Kr-100,815.182,856.7968623663188
922,37-Rb-71,576.425,564.84227864182
923,37-Rb-72,590.29706,574.6759076105952
924,37-Rb-73,606.31903,631.1861854649783
925,37-Rb-74,620.25696,644.7669943595529
926,37-Rb-75,633.634,656.1905064527393
927,37-Rb-76,644.963,662.5527885320784
928,37-Rb-77,657.379,671.8587477774621
929,37-Rb-78,667.562,674.8622908358575
930,37-Rb-78,667.459,686.823596112311
931,37-Rb-79,679.50104,689.804642593205
932,37-Rb-80,688.942,694.3866955062748
933,37-Rb-81,700.29596,709.1748207267524
934,37-Rb-81,700.209,698.2221120082737
935,37-Rb-82,709.10004,712.8722582200767
936,37-Rb-82,709.031,729.8641731687785
937,37-Rb-83,720.058,733.3665153427721
938,37-Rb-84,728.805,734.4459761198759
939,37-Rb-84,728.341,751.0976928243638
940,37-Rb-85,739.294,751.9843079398871
941,37-Rb-86,747.945,750.8173604725004
942,37-Rb-86,747.389,754.8983646122218
943,37-Rb-87,757.867,761.5942209435105
944,37-Rb-88,763.95,763.1512340685725
945,37-Rb-89,771.125,774.3046622507572
946,37-Rb-90,776.84705,776.0682689458729
947,37-Rb-90,776.74,793.8235677577853
948,37-Rb-91,783.30096,795.8477598089577
949,37-Rb-92,788.4,795.0046380766034
950,37-Rb-93,794.316,813.8548953078986
951,37-Rb-94,798.32404,810.73811947608
952,37-Rb-95,803.696,815.8544661048055
953,37-Rb-96,807.134,830.36675828892
954,37-Rb-97,812.345,836.3795935310723
955,37-Rb-98,816.27704,841.7927700018288
956,37-Rb-98,816.007,841.6517914494873
957,37-Rb-99,821.008,847.1707018344999
958,37-Rb-100,824.9,862.7690787879825
959,37-Rb-101,829.87103,859.0361466946007
960,38-Sr-73,591.18604,575.7957372462154
961,38-Sr-74,608.258,585.5769991818071
962,38-Sr-75,622.24896,648.0187496563793
963,38-Sr-76,637.941,662.3234484225512
964,38-Sr-77,649.576,673.5936088457704
965,38-Sr-78,663.018,679.8409084178805
966,38-Sr-79,673.392,688.7051848583222
967,38-Sr-80,686.295,691.6884809969664
968,38-Sr-81,695.586,705.8564505643249
969,38-Sr-82,708.138,710.1922909347415
970,38-Sr-83,716.99603,723.9603213465215
971,38-Sr-83,716.737,713.9470947006942
972,38-Sr-84,728.917,727.5860197538138
973,38-Sr-85,737.44604,747.1184232073426
974,38-Sr-85,737.208,728.9649349736571
975,38-Sr-86,748.939,748.2991185832025
976,38-Sr-87,757.368,765.6431049697995
977,38-Sr-87,756.979,747.3980056732894
978,38-Sr-88,768.48096,764.66750339216
979,38-Sr-89,774.839,775.8189318785668
980,38-Sr-90,782.64404,777.5184233278037
981,38-Sr-91,788.419,789.234515909493
982,38-Sr-92,795.713,791.3344464382529
983,38-Sr-93,801.00195,812.5239727867246
984,38-Sr-94,807.828,811.8492004426719
985,38-Sr-95,812.176,832.1257406875492
986,38-Sr-96,818.071,829.0567075924278
987,38-Sr-97,821.99097,843.853956424892
988,38-Sr-98,827.914,852.4801440867782
989,38-Sr-99,831.536,864.8640100772977
990,38-Sr-100,837.637,871.4405095668436
991,38-Sr-101,840.89905,877.2273791860939
992,38-Sr-102,846.63995,882.8747700248362
993,38-Sr-103,849.232,898.7488550336958
994,38-Sr-104,854.103,895.1847722525597
995,38-Sr-105,856.375,905.7116707513333
996,39-Y-76,621.61804,602.0821131895781
997,39-Y-77,637.88995,677.5220112014414
998,39-Y-78,651.56104,691.7407230491639
999,39-Y-78-m ,651.56104,686.4512777546645
1000,39-Y-79,665.533,714.6708595913053
1001,39-Y-80,676.424,724.4959898530245
1002,39-Y-80,676.19403,720.0005487633348
1003,39-Y-80,676.104,724.7165812935234
1004,39-Y-81,689.29596,729.7328181523682
1005,39-Y-82,699.537,737.3271627928615
1006,39-Y-83,711.74896,740.1426094671489
1007,39-Y-83,711.679,747.7635750576854
1008,39-Y-84,721.64996,750.7200002843142
1009,39-Y-84-m ,721.64996,743.7729321709276
1010,39-Y-85,733.404,754.3047049281598
1011,39-Y-85,733.38403,763.632285884142
1012,39-Y-86,742.917,767.1843704906106
1013,39-Y-86,742.917,757.796048775375
1014,39-Y-87,754.723,770.8043197725416
1015,39-Y-87,754.34204,785.6578100487591
1016,39-Y-88,764.07605,789.5678401994705
1017,39-Y-88,763.68304,771.8365377368928
1018,39-Y-88,763.401,791.6084047598243
1019,39-Y-89,775.54895,790.536942765832
1020,39-Y-89,774.64,810.0402256495953
1021,39-Y-90,782.406,810.9787078743577
1022,39-Y-90,781.725,789.5107238888145
1023,39-Y-91,790.336,809.8383813570142
1024,39-Y-91,789.77997,814.9947219012977
1025,39-Y-92,796.876,811.7999579341413
1026,39-Y-93,804.35706,825.3525211258532
1027,39-Y-93,803.598,814.1660979633332
1028,39-Y-94,810.554,827.969997918129
1029,39-Y-95,817.484,827.2824775134922
1030,39-Y-96,822.695,848.330650366664
1031,39-Y-96,821.555,824.3850433123113
1032,39-Y-97,828.67804,845.2923625941277
1033,39-Y-97,828.67804,853.4807418616415
1034,39-Y-97,828.67804,853.3061434240342
1035,39-Y-98,832.959,860.3806921432615
1036,39-Y-98,832.549,853.7444517423511
1037,39-Y-99,838.763,869.067495583415
1038,39-Y-99,836.621,875.3182946231366
1039,39-Y-100,843.925,881.5285998233558
1040,39-Y-100,843.78503,875.5135149234534
1041,39-Y-101,849.616,888.1330950537921
1042,39-Y-102,854.66797,893.8874696166516
1043,39-Y-102-m ,854.66797,893.6954988219738
1044,39-Y-103,859.74896,899.4859928898215
1045,39-Y-104,863.821,915.0547493495942
1046,39-Y-105,868.39197,911.6030244749785
1047,39-Y-106,871.864,921.9235793656708
1048,39-Y-107,875.836,931.3582690267564
1049,39-Y-108,878.907,947.3652088238598
1050,40-Zr-78,639.97894,604.7973251129986
1051,40-Zr-79,653.75,681.6247620327473
1052,40-Zr-80,669.922,695.3794194790125
1053,40-Zr-81,680.983,717.1766033819914
1054,40-Zr-82,694.755,719.475753602624
1055,40-Zr-83,705.096,728.8786980932356
1056,40-Zr-84,718.198,734.0875306516887
1057,40-Zr-85,727.929,741.3574246522189
1058,40-Zr-85,727.63904,736.9663426859379
1059,40-Zr-86,740.65094,744.336471437335
1060,40-Zr-87,750.27,754.4154380818607
1061,40-Zr-87,749.934,746.0873300718665
1062,40-Zr-88,762.617,756.1752953473926
1063,40-Zr-89,771.93304,768.5237917188407
1064,40-Zr-89,771.345,759.8819814336897
1065,40-Zr-90,783.904,772.3904534673692
1066,40-Zr-90,781.585,786.2113508362771
1067,40-Zr-91,791.099,790.4288342128397
1068,40-Zr-91,787.931,771.8985283060074
1069,40-Zr-92,799.734,789.8375491675139
1070,40-Zr-93,806.469,809.5384269903303
1071,40-Zr-94,814.689,809.0951194325686
1072,40-Zr-95,821.152,822.2661156736613
1073,40-Zr-96,829.00806,825.1539263389111
1074,40-Zr-97,834.585,845.6168132340908
1075,40-Zr-98,840.995,842.9252227170468
1076,40-Zr-99,845.549,857.6909763410092
1077,40-Zr-100,852.452,866.2989167789221
1078,40-Zr-101,857.38403,878.5434289699198
1079,40-Zr-102,863.735,885.1319266341329
1080,40-Zr-103,868.437,890.8721783455611
1081,40-Zr-104,874.438,896.4575786151887
1082,40-Zr-105,878.61,911.6855119258166
1083,40-Zr-106,883.98096,908.5303669312597
1084,40-Zr-107,887.553,918.646077985704
1085,40-Zr-108,892.625,927.9169175739885
1086,40-Zr-109,895.796,943.5629122831822
1087,40-Zr-110,900.468,940.4967537507415
1088,41-Nb-81,669.211,674.5003459000588
1089,41-Nb-82,682.78204,686.517392696321
1090,41-Nb-82,681.58203,681.760616364658
1091,41-Nb-83,696.854,722.6528952507377
1092,41-Nb-84,707.825,742.8749437856675
1093,41-Nb-85,721.147,758.3732109692693
1094,41-Nb-86,731.898,757.6733174470068
1095,41-Nb-86-m ,731.898,767.3309731873275
1096,41-Nb-87,744.31995,766.7644343772531
1097,41-Nb-87,744.31995,762.6724319107533
1098,41-Nb-88,754.281,771.9798909279705
1099,41-Nb-88-m ,754.281,776.1546308072806
1100,41-Nb-89,766.933,779.6892180756927
1101,41-Nb-89,766.933,775.4216173236966
1102,41-Nb-90,777.01,783.4119017282129
1103,41-Nb-90,776.888,790.7564093774557
1104,41-Nb-90,776.885,781.5315627920628
1105,41-Nb-90,776.628,790.4435819692017
1106,41-Nb-91,789.058,794.8540359883309
1107,41-Nb-91,788.954,785.3926003962159
1108,41-Nb-92,796.94604,796.9808374291063
1109,41-Nb-92,796.811,806.7527257907391
1110,41-Nb-93,805.777,809.023755289495
1111,41-Nb-93,805.74603,799.3890960506202
1112,41-Nb-94,812.96405,811.6652284311057
1113,41-Nb-94,813.005,829.9531962058545
1114,41-Nb-95,821.49396,832.8867499120236
1115,41-Nb-95,821.258,811.3653990454078
1116,41-Nb-96,828.387,832.5433021621704
1117,41-Nb-97,836.461,852.8033449168802
1118,41-Nb-97,835.718,830.2060327407719
1119,41-Nb-98,842.45496,850.413708462298
1120,41-Nb-98,842.371,857.7574662256242
1121,41-Nb-99,848.959,855.6797823123933
1122,41-Nb-99,849.324,862.1381747700573
1123,41-Nb-100,855.01,870.5400215618611
1124,41-Nb-100,854.97003,864.3534627490044
1125,41-Nb-100,854.69,861.0828353232743
1126,41-Nb-100,854.59,860.915735744834
1127,41-Nb-101,862.083,876.9093025764228
1128,41-Nb-102,867.563,882.5219487010241
1129,41-Nb-102-m ,867.563,882.3640977155567
1130,41-Nb-103,874.604,888.0167377557159
1131,41-Nb-104,879.57605,903.0034577631355
1132,41-Nb-104,879.36597,884.9068358781338
1133,41-Nb-105,886.277,899.8784331862331
1134,41-Nb-106,890.599,909.6458222323657
1135,41-Nb-107,896.47003,918.6393290124536
1136,41-Nb-108,900.342,934.0647322811485
1137,41-Nb-109,905.814,931.0503158769608
1138,41-Nb-110,909.385,945.3927589009405
1139,41-Nb-111,914.45703,943.1898440396191
1140,41-Nb-112,917.728,963.7057228729129
1141,41-Nb-113,922.19995,955.6382002189756
1142,42-Mo-83,684.771,716.5464492499829
1143,42-Mo-84,700.943,728.1151892490387
1144,42-Mo-85,712.314,748.2751222338677
1145,42-Mo-86,725.88605,763.284713761747
1146,42-Mo-87,737.047,762.3512307764292
1147,42-Mo-88,750.129,771.2846217021943
1148,42-Mo-89,760.504,776.4199654408097
1149,42-Mo-89,760.116,780.5055938770175
1150,42-Mo-90,773.739,784.0435556320549
1151,42-Mo-91,783.84705,787.7743630486727
1152,42-Mo-91,783.194,794.986265871644
1153,42-Mo-92,796.51996,799.0935160184504
1154,42-Mo-93,804.58997,801.2675602719785
1155,42-Mo-93,802.166,810.8463530100585
1156,42-Mo-94,814.267,813.1692496180535
1157,42-Mo-95,821.637,815.8754629104734
1158,42-Mo-96,830.791,836.6496774420739
1159,42-Mo-97,837.61304,836.2978559661508
1160,42-Mo-98,846.255,856.1959537850619
1161,42-Mo-99,852.181,854.007411737144
1162,42-Mo-100,860.471,864.5495579162241
1163,42-Mo-101,865.87,870.5700169985295
1164,42-Mo-102,873.987,885.5336155235171
1165,42-Mo-103,879.352,892.0187539122105
1166,42-Mo-104,886.90295,897.6706440664531
1167,42-Mo-105,891.985,903.2178001543284
1168,42-Mo-106,898.971,917.973180356443
1169,42-Mo-107,903.72797,915.0828700714708
1170,42-Mo-108,910.159,924.3499602301717
1171,42-Mo-109,914.13104,933.2523558713795
1172,42-Mo-110,920.503,948.13859116596
1173,42-Mo-111,924.174,945.403882208705
1174,42-Mo-112,929.946,959.2337782086134
1175,42-Mo-113,933.31696,957.2662025441529
1176,42-Mo-114,938.589,976.9370849303008
1177,42-Mo-115,941.66003,969.3979818856717
1178,43-Tc-85,700.132,727.8649773148298
1179,43-Tc-86,713.703,738.7523209775687
1180,43-Tc-86,712.203,734.4068570712209
1181,43-Tc-87,727.675,758.8855080313683
1182,43-Tc-88,739.35596,773.6253905912042
1183,43-Tc-88-m ,739.35596,758.1913636344672
1184,43-Tc-89,752.558,773.1985805236102
1185,43-Tc-89,752.498,782.7336299165488
1186,43-Tc-90,763.99896,782.5189125823975
1187,43-Tc-90,763.499,778.3276752129198
1188,43-Tc-91,776.841,787.9970791659356
1189,43-Tc-91,776.701,792.26505486089
1190,43-Tc-92,787.862,796.1443396890164
1191,43-Tc-93,800.60596,800.3070813936591
1192,43-Tc-93,800.21497,807.8795543615819
1193,43-Tc-94,809.229,812.4591076549292
1194,43-Tc-94,809.153,802.5292433268429
1195,43-Tc-95,819.164,814.8659914855957
1196,43-Tc-95,819.12506,825.0044490795136
1197,43-Tc-96,827.036,827.5786824505926
1198,43-Tc-96,827.002,817.6520676281452
1199,43-Tc-97,836.51,830.6035972576142
1200,43-Tc-97,836.413,849.3126259745956
1201,43-Tc-98,843.79004,852.5936268221736
1202,43-Tc-99,852.756,852.5317612340451
1203,43-Tc-99,852.614,873.2457349303365
1204,43-Tc-100,859.521,873.1393761111499
1205,43-Tc-100,859.32,850.5070692589284
1206,43-Tc-100,859.277,864.1356208902002
1207,43-Tc-101,867.911,871.1503037170769
1208,43-Tc-101,867.911,885.5733594771028
1209,43-Tc-102,874.21405,883.6916457501054
1210,43-Tc-102-m ,874.21405,876.3341400783063
1211,43-Tc-103,882.316,898.463898385346
1212,43-Tc-104,888.281,906.9793528935314
1213,43-Tc-105,896.152,918.9191614403726
1214,43-Tc-106,901.70905,925.4740392193199
1215,43-Tc-107,909.10504,931.0244448128343
1216,43-Tc-108,914.02704,936.4223736032844
1217,43-Tc-109,920.67804,950.5329768980146
1218,43-Tc-110,925.18,947.9328724628092
1219,43-Tc-111,931.512,956.7691531623602
1220,43-Tc-112,936.36304,965.4637054236532
1221,43-Tc-113,942.135,979.6211765881777
1222,43-Tc-114,946.206,977.1085588432551
1223,43-Tc-115,951.678,990.2071910933853
1224,43-Tc-116,955.449,988.4973262223006
1225,43-Tc-117,960.62103,1007.1771093885303
1226,43-Tc-118,963.992,1000.1125591481925
1227,44-Ru-87,715.092,756.8431937372089
1228,44-Ru-88,731.464,768.3966860559583
1229,44-Ru-89,743.435,767.7830294141174
1230,44-Ru-90,757.307,780.1797684462072
1231,44-Ru-91-m ,768.778,789.7893065068722
1232,44-Ru-91,768.778,785.4323443498016
1233,44-Ru-92,782.55,795.4491954442263
1234,44-Ru-93,793.49097,803.8662899163367
1235,44-Ru-93,792.751,799.472458368361
1236,44-Ru-94,806.86005,808.2382497917414
1237,44-Ru-94,804.216,816.0275647705794
1238,44-Ru-95,815.815,820.81758604455
1239,44-Ru-96,826.508,823.3024580105543
1240,44-Ru-97,834.62,836.3348503380419
1241,44-Ru-98,844.803,839.5042431650162
1242,44-Ru-99,852.26697,861.8538430266381
1243,44-Ru-100,861.94,861.855842722416
1244,44-Ru-101,868.743,882.5391960771085
1245,44-Ru-102,877.963,880.6486087000967
1246,44-Ru-103,884.195,895.4193615635038
1247,44-Ru-103,883.957,885.8733138437868
1248,44-Ru-104,893.096,902.337434088111
1249,44-Ru-105,899.007,917.0235748239161
1250,44-Ru-106,907.473,923.5593305119872
1251,44-Ru-107,913.143,929.0961131780148
1252,44-Ru-108,920.964,934.4534231479764
1253,44-Ru-109,926.216,948.531656367302
1254,44-Ru-110,933.418,945.9160542898179
1255,44-Ru-111,938.17896,954.7178402372003
1256,44-Ru-112,945.061,962.5507735801935
1257,44-Ru-113,949.852,976.568640983224
1258,44-Ru-113,949.722,960.0630270515085
1259,44-Ru-114,956.25397,974.077894910872
1260,44-Ru-115,960.225,987.0535458706618
1261,44-Ru-116,966.267,985.3638029383421
1262,44-Ru-117,969.93805,1003.8991080846191
1263,44-Ru-118,975.91,996.8915491739513
1264,44-Ru-119,979.281,1014.619727111876
1265,44-Ru-120,985.053,1008.1657089887262
1266,45-Rh-89,730.853,755.9884487731457
1267,45-Rh-90,744.424,768.0954818794132
1268,45-Rh-90-m ,744.424,763.3707006801964
1269,45-Rh-91,758.396,780.6685690829158
1270,45-Rh-91-m ,758.396,780.4882215199472
1271,45-Rh-92,770.767,794.3667351234556
1272,45-Rh-92-m ,770.767,790.3315990056396
1273,45-Rh-93,784.63904,805.0357370034457
1274,45-Rh-94,796.411,811.3887704898119
